relative_path,filename,extension,subdirectory,size_bytes,modified_utc
docs/terms/ADS-dedicated vehicle.md,ADS-dedicated vehicle.md,.md,terms,939,2026-09-21 20:45:33
docs/terms/ADS-equipped vehicle.md,ADS-equipped vehicle.md,.md,terms,2850,2026-09-21 20:45:34
docs/terms/ADS.md,ADS.md,.md,terms,2036,2026-09-21 20:45:33
docs/terms/B2C mobility sharing app.md,B2C mobility sharing app.md,.md,terms,1038,2026-09-21 20:45:36
docs/terms/DDT performance-relevant system failure.md,DDT performance-relevant system failure.md,.md,terms,1214,2026-09-21 20:45:41
docs/terms/ISO named area.md,ISO named area.md,.md,terms,813,2026-09-21 20:45:52
docs/terms/ITS application role.md,ITS application role.md,.md,terms,1044,2026-09-21 20:45:52
docs/terms/ITS application specification.md,ITS application specification.md,.md,terms,1091,2026-09-21 20:45:52
docs/terms/ITS application.md,ITS application.md,.md,terms,1876,2026-09-21 20:45:52
docs/terms/ITS component.md,ITS component.md,.md,terms,6129,2026-09-21 20:45:52
docs/terms/ITS deployment architecture.md,ITS deployment architecture.md,.md,terms,982,2026-09-21 20:45:52
docs/terms/ITS deployment.md,ITS deployment.md,.md,terms,1103,2026-09-21 20:45:52
docs/terms/ITS implementation.md,ITS implementation.md,.md,terms,1383,2026-09-21 20:45:52
docs/terms/ITS on-board equipment.md,ITS on-board equipment.md,.md,terms,1546,2026-09-21 20:45:53
docs/terms/ITS on-board unit.md,ITS on-board unit.md,.md,terms,1164,2026-09-21 20:45:53
docs/terms/ITS planning architecture.md,ITS planning architecture.md,.md,terms,911,2026-09-21 20:45:53
docs/terms/ITS reference architecture.md,ITS reference architecture.md,.md,terms,1368,2026-09-21 20:45:53
docs/terms/ITS roadside equipment.md,ITS roadside equipment.md,.md,terms,2255,2026-09-21 20:45:53
docs/terms/ITS service provider.md,ITS service provider.md,.md,terms,1216,2026-09-21 20:45:53
docs/terms/ITS service.md,ITS service.md,.md,terms,1597,2026-09-21 20:45:53
docs/terms/ITS station.md,ITS station.md,.md,terms,2380,2026-09-21 20:45:54
docs/terms/ITS trust domain.md,ITS trust domain.md,.md,terms,925,2026-09-21 20:45:54
docs/terms/ITS user need.md,ITS user need.md,.md,terms,1190,2026-09-21 20:45:54
docs/terms/ITS user.md,ITS user.md,.md,terms,1012,2026-09-21 20:45:54
docs/terms/ITS-S access layer.md,ITS-S access layer.md,.md,terms,1515,2026-09-21 20:45:54
docs/terms/ITS-S application implementation.md,ITS-S application implementation.md,.md,terms,3218,2026-09-21 20:45:54
docs/terms/ITS-S application installation.md,ITS-S application installation.md,.md,terms,1088,2026-09-21 20:45:54
docs/terms/ITS-S application process installation.md,ITS-S application process installation.md,.md,terms,1690,2026-09-21 20:45:55
docs/terms/ITS-S application process.md,ITS-S application process.md,.md,terms,1757,2026-09-21 20:45:55
docs/terms/ITS-S application.md,ITS-S application.md,.md,terms,977,2026-09-21 20:45:54
docs/terms/ITS-S communication unit.md,ITS-S communication unit.md,.md,terms,1423,2026-09-21 20:45:55
docs/terms/ITS-S host.md,ITS-S host.md,.md,terms,1301,2026-09-21 20:45:55
docs/terms/ITS-S node.md,ITS-S node.md,.md,terms,1504,2026-09-21 20:45:55
docs/terms/ITS-S reference architecture.md,ITS-S reference architecture.md,.md,terms,1367,2026-09-21 20:45:55
docs/terms/ITS-S router.md,ITS-S router.md,.md,terms,975,2026-09-21 20:45:55
docs/terms/ITS-S service.md,ITS-S service.md,.md,terms,1286,2026-09-21 20:45:55
docs/terms/ITS-S unit.md,ITS-S unit.md,.md,terms,1613,2026-09-21 20:45:56
docs/terms/ITS-SU service provider.md,ITS-SU service provider.md,.md,terms,1116,2026-09-21 20:45:56
docs/terms/ITS-SU service.md,ITS-SU service.md,.md,terms,1374,2026-09-21 20:45:56
docs/terms/ITS-SU user need.md,ITS-SU user need.md,.md,terms,1069,2026-09-21 20:45:56
docs/terms/ITS-SU user.md,ITS-SU user.md,.md,terms,1080,2026-09-21 20:45:56
docs/terms/Jersey barrier.md,Jersey barrier.md,.md,terms,1241,2026-09-21 20:45:56
docs/terms/P2P mobility sharing app.md,P2P mobility sharing app.md,.md,terms,1329,2026-09-21 20:46:05
docs/terms/access layer.md,access layer.md,.md,terms,1512,2026-09-21 20:45:33
docs/terms/actuator.md,actuator.md,.md,terms,864,2026-09-21 20:45:33
docs/terms/alley.md,alley.md,.md,terms,1058,2026-09-21 20:45:34
docs/terms/anonymized vehicle reference.md,anonymized vehicle reference.md,.md,terms,1089,2026-09-21 20:45:34
docs/terms/application entity.md,application entity.md,.md,terms,1378,2026-09-21 20:45:34
docs/terms/application template.md,application template.md,.md,terms,998,2026-09-21 20:45:34
docs/terms/architecture description.md,architecture description.md,.md,terms,1132,2026-09-21 20:45:34
docs/terms/architecture framework.md,architecture framework.md,.md,terms,1349,2026-09-21 20:45:35
docs/terms/architecture model.md,architecture model.md,.md,terms,833,2026-09-21 20:45:35
docs/terms/architecture view.md,architecture view.md,.md,terms,1643,2026-09-21 20:45:35
docs/terms/architecture viewpoint.md,architecture viewpoint.md,.md,terms,2312,2026-09-21 20:45:35
docs/terms/architecture.md,architecture.md,.md,terms,2820,2026-09-21 20:45:34
docs/terms/area destination.md,area destination.md,.md,terms,844,2026-09-21 20:45:35
docs/terms/area location.md,area location.md,.md,terms,1339,2026-09-21 20:45:35
docs/terms/authentication.md,authentication.md,.md,terms,833,2026-09-21 20:45:35
docs/terms/authenticator.md,authenticator.md,.md,terms,794,2026-09-21 20:45:35
docs/terms/bikesharing service.md,bikesharing service.md,.md,terms,1053,2026-09-21 20:45:36
docs/terms/biological entity.md,biological entity.md,.md,terms,1002,2026-09-21 20:45:36
docs/terms/block-face.md,block-face.md,.md,terms,947,2026-09-21 20:45:36
docs/terms/bounded secured managed domain.md,bounded secured managed domain.md,.md,terms,1782,2026-09-21 20:45:36
docs/terms/bridge.md,bridge.md,.md,terms,1131,2026-09-21 20:45:36
docs/terms/built-in vehicle input device.md,built-in vehicle input device.md,.md,terms,1529,2026-09-21 20:45:36
docs/terms/campus.md,campus.md,.md,terms,1588,2026-09-21 20:45:37
docs/terms/carriageway.md,carriageway.md,.md,terms,1720,2026-09-21 20:45:37
docs/terms/carsharing service.md,carsharing service.md,.md,terms,1037,2026-09-21 20:45:37
docs/terms/central reservation.md,central reservation.md,.md,terms,1191,2026-09-21 20:45:37
docs/terms/central system.md,central system.md,.md,terms,2968,2026-09-21 20:45:37
docs/terms/class.md,class.md,.md,terms,1392,2026-09-21 20:45:37
docs/terms/commercial.md,commercial.md,.md,terms,831,2026-09-21 20:45:37
docs/terms/communications view.md,communications view.md,.md,terms,1126,2026-09-21 20:45:37
docs/terms/communications viewpoint.md,communications viewpoint.md,.md,terms,1093,2026-09-21 20:45:38
docs/terms/concept_registry.md,concept_registry.md,.md,terms,68998,2026-09-21 20:45:33
docs/terms/concern.md,concern.md,.md,terms,1040,2026-09-21 20:45:38
docs/terms/concurrent.md,concurrent.md,.md,terms,1917,2026-09-21 20:45:38
docs/terms/connected unit.md,connected unit.md,.md,terms,1458,2026-09-21 20:45:38
docs/terms/connected vehicle roadside equipment.md,connected vehicle roadside equipment.md,.md,terms,1989,2026-09-21 20:45:38
docs/terms/connected vehicle.md,connected vehicle.md,.md,terms,914,2026-09-21 20:45:38
docs/terms/connected.md,connected.md,.md,terms,1227,2026-09-21 20:45:38
docs/terms/contractual model.md,contractual model.md,.md,terms,1727,2026-09-21 20:45:38
docs/terms/control.md,control.md,.md,terms,673,2026-09-21 20:45:39
docs/terms/conventional vehicle.md,conventional vehicle.md,.md,terms,1008,2026-09-21 20:45:39
docs/terms/cooperative ITS credentials management system.md,cooperative ITS credentials management system.md,.md,terms,1248,2026-09-21 20:45:39
docs/terms/cooperative ITS.md,cooperative ITS.md,.md,terms,995,2026-09-21 20:45:39
docs/terms/cooperative.md,cooperative.md,.md,terms,1672,2026-09-21 20:45:39
docs/terms/coordinate tuple.md,coordinate tuple.md,.md,terms,1337,2026-09-21 20:45:39
docs/terms/corporate customer model.md,corporate customer model.md,.md,terms,1172,2026-09-21 20:45:39
docs/terms/courier network service.md,courier network service.md,.md,terms,1201,2026-09-21 20:45:40
docs/terms/cross-section.md,cross-section.md,.md,terms,1049,2026-09-21 20:45:40
docs/terms/cryptography.md,cryptography.md,.md,terms,870,2026-09-21 20:45:40
docs/terms/cycle lane.md,cycle lane.md,.md,terms,1290,2026-09-21 20:45:40
docs/terms/cycleway.md,cycleway.md,.md,terms,1211,2026-09-21 20:45:40
docs/terms/data concept registry.md,data concept registry.md,.md,terms,1555,2026-09-21 20:45:40
docs/terms/data concept.md,data concept.md,.md,terms,2568,2026-09-21 20:45:40
docs/terms/data dictionary.md,data dictionary.md,.md,terms,1204,2026-09-21 20:45:40
docs/terms/data element.md,data element.md,.md,terms,1353,2026-09-21 20:45:41
docs/terms/data flow.md,data flow.md,.md,terms,748,2026-09-21 20:45:41
docs/terms/data frame.md,data frame.md,.md,terms,1152,2026-09-21 20:45:41
docs/terms/data privacy.md,data privacy.md,.md,terms,819,2026-09-21 20:45:41
docs/terms/deployment architecture.md,deployment architecture.md,.md,terms,1220,2026-09-21 20:45:41
docs/terms/design speed.md,design speed.md,.md,terms,1136,2026-09-21 20:45:41
docs/terms/design.md,design.md,.md,terms,1244,2026-09-21 20:45:41
docs/terms/designated parking space.md,designated parking space.md,.md,terms,1615,2026-09-21 20:45:42
docs/terms/digital signature.md,digital signature.md,.md,terms,822,2026-09-21 20:45:42
docs/terms/disconnected.md,disconnected.md,.md,terms,1237,2026-09-21 20:45:42
docs/terms/document.md,document.md,.md,terms,996,2026-09-21 20:45:42
docs/terms/driver support system.md,driver support system.md,.md,terms,2096,2026-09-21 20:45:42
docs/terms/driver.md,driver.md,.md,terms,1770,2026-09-21 20:45:42
docs/terms/driving automation system.md,driving automation system.md,.md,terms,4036,2026-09-21 20:45:42
docs/terms/driving space.md,driving space.md,.md,terms,1433,2026-09-21 20:45:42
docs/terms/dual carriageway.md,dual carriageway.md,.md,terms,1460,2026-09-21 20:45:43
docs/terms/dual-mode vehicle.md,dual-mode vehicle.md,.md,terms,1042,2026-09-21 20:45:43
docs/terms/duration.md,duration.md,.md,terms,755,2026-09-21 20:45:43
docs/terms/dynamic driving task.md,dynamic driving task.md,.md,terms,1335,2026-09-21 20:45:43
docs/terms/dynamic route.md,dynamic route.md,.md,terms,1241,2026-09-21 20:45:43
docs/terms/dynamic spatial reference.md,dynamic spatial reference.md,.md,terms,1034,2026-09-21 20:45:43
docs/terms/egress lane.md,egress lane.md,.md,terms,806,2026-09-21 20:45:43
docs/terms/egress link.md,egress link.md,.md,terms,798,2026-09-21 20:45:43
docs/terms/element.md,element.md,.md,terms,786,2026-09-21 20:45:44
docs/terms/emergency management central system.md,emergency management central system.md,.md,terms,1127,2026-09-21 20:45:44
docs/terms/enterprise object.md,enterprise object.md,.md,terms,808,2026-09-21 20:45:44
docs/terms/enterprise view.md,enterprise view.md,.md,terms,1070,2026-09-21 20:45:44
docs/terms/enterprise viewpoint.md,enterprise viewpoint.md,.md,terms,1074,2026-09-21 20:45:44
docs/terms/entity.md,entity.md,.md,terms,8171,2026-09-21 20:45:44
docs/terms/environment.md,environment.md,.md,terms,1017,2026-09-21 20:45:44
docs/terms/escalator.md,escalator.md,.md,terms,845,2026-09-21 20:45:44
docs/terms/extend.md,extend.md,.md,terms,978,2026-09-21 20:45:45
docs/terms/facilities layer.md,facilities layer.md,.md,terms,1401,2026-09-21 20:45:45
docs/terms/fallback-ready user.md,fallback-ready user.md,.md,terms,1173,2026-09-21 20:45:45
docs/terms/fallback.md,fallback.md,.md,terms,1459,2026-09-21 20:45:45
docs/terms/field support equipment.md,field support equipment.md,.md,terms,1057,2026-09-21 20:45:45
docs/terms/field system.md,field system.md,.md,terms,2347,2026-09-21 20:45:45
docs/terms/financial model.md,financial model.md,.md,terms,1953,2026-09-21 20:45:45
docs/terms/fixed route.md,fixed route.md,.md,terms,946,2026-09-21 20:45:45
docs/terms/fleet and freight management central system.md,fleet and freight management central system.md,.md,terms,1175,2026-09-21 20:45:46
docs/terms/footpath.md,footpath.md,.md,terms,2233,2026-09-21 20:45:46
docs/terms/formal coordination.md,formal coordination.md,.md,terms,1208,2026-09-21 20:45:46
docs/terms/fractional ownership.md,fractional ownership.md,.md,terms,1024,2026-09-21 20:45:46
docs/terms/free-floating.md,free-floating.md,.md,terms,1079,2026-09-21 20:45:46
docs/terms/function.md,function.md,.md,terms,928,2026-09-21 20:45:46
docs/terms/functional object.md,functional object.md,.md,terms,1506,2026-09-21 20:45:46
docs/terms/functional view.md,functional view.md,.md,terms,1003,2026-09-21 20:45:47
docs/terms/functional viewpoint.md,functional viewpoint.md,.md,terms,1096,2026-09-21 20:45:47
docs/terms/gazetteer.md,gazetteer.md,.md,terms,1195,2026-09-21 20:45:47
docs/terms/geographic descriptor.md,geographic descriptor.md,.md,terms,934,2026-09-21 20:45:47
docs/terms/geographic feature.md,geographic feature.md,.md,terms,1196,2026-09-21 20:45:47
docs/terms/geographic identifier.md,geographic identifier.md,.md,terms,1369,2026-09-21 20:45:47
docs/terms/geographic point location.md,geographic point location.md,.md,terms,1119,2026-09-21 20:45:47
docs/terms/government customer model.md,government customer model.md,.md,terms,1075,2026-09-21 20:45:47
docs/terms/governmental area.md,governmental area.md,.md,terms,1241,2026-09-21 20:45:48
docs/terms/grade separated manoeuvre.md,grade separated manoeuvre.md,.md,terms,968,2026-09-21 20:45:48
docs/terms/gross vehicle mass rating.md,gross vehicle mass rating.md,.md,terms,1096,2026-09-21 20:45:48
docs/terms/gross vehicle mass.md,gross vehicle mass.md,.md,terms,1052,2026-09-21 20:45:48
docs/terms/groups/Core Terms.md,Core Terms.md,.md,terms/groups,1514,2026-09-21 20:45:33
docs/terms/groups/Financial Terms.md,Financial Terms.md,.md,terms/groups,355,2026-09-21 20:45:33
docs/terms/groups/Infrastructure Terms.md,Infrastructure Terms.md,.md,terms/groups,1070,2026-09-21 20:45:33
docs/terms/groups/Location Terms.md,Location Terms.md,.md,terms/groups,518,2026-09-21 20:45:33
docs/terms/groups/Service Terms.md,Service Terms.md,.md,terms/groups,1240,2026-09-21 20:45:33
docs/terms/groups/Technology Terms.md,Technology Terms.md,.md,terms/groups,1153,2026-09-21 20:45:33
docs/terms/groups/User Terms.md,User Terms.md,.md,terms/groups,410,2026-09-21 20:45:33
docs/terms/groups/Vehicle Terms.md,Vehicle Terms.md,.md,terms/groups,771,2026-09-21 20:45:33
docs/terms/hard shoulder for emergency use.md,hard shoulder for emergency use.md,.md,terms,1190,2026-09-21 20:45:48
docs/terms/hard shoulder running.md,hard shoulder running.md,.md,terms,1028,2026-09-21 20:45:48
docs/terms/hard shoulder.md,hard shoulder.md,.md,terms,1118,2026-09-21 20:45:48
docs/terms/hardstanding.md,hardstanding.md,.md,terms,1156,2026-09-21 20:45:48
docs/terms/high vehicle speed.md,high vehicle speed.md,.md,terms,1002,2026-09-21 20:45:49
docs/terms/high-speed vehicle.md,high-speed vehicle.md,.md,terms,958,2026-09-21 20:45:49
docs/terms/immaterial entity.md,immaterial entity.md,.md,terms,862,2026-09-21 20:45:49
docs/terms/implementation.md,implementation.md,.md,terms,1152,2026-09-21 20:45:49
docs/terms/in-vehicle driver.md,in-vehicle driver.md,.md,terms,1108,2026-09-21 20:45:49
docs/terms/include.md,include.md,.md,terms,949,2026-09-21 20:45:49
docs/terms/informal coordination.md,informal coordination.md,.md,terms,1106,2026-09-21 20:45:49
docs/terms/information flow.md,information flow.md,.md,terms,757,2026-09-21 20:45:50
docs/terms/information security event.md,information security event.md,.md,terms,875,2026-09-21 20:45:50
docs/terms/information security incident.md,information security incident.md,.md,terms,951,2026-09-21 20:45:50
docs/terms/information transfer.md,information transfer.md,.md,terms,1311,2026-09-21 20:45:50
docs/terms/infrastructure descriptor.md,infrastructure descriptor.md,.md,terms,960,2026-09-21 20:45:50
docs/terms/ingress lane.md,ingress lane.md,.md,terms,817,2026-09-21 20:45:50
docs/terms/ingress link.md,ingress link.md,.md,terms,810,2026-09-21 20:45:50
docs/terms/instance.md,instance.md,.md,terms,961,2026-09-21 20:45:50
docs/terms/instant.md,instant.md,.md,terms,887,2026-09-21 20:45:51
docs/terms/intelligent transport system.md,intelligent transport system.md,.md,terms,1987,2026-09-21 20:45:51
docs/terms/interaction.md,interaction.md,.md,terms,1562,2026-09-21 20:45:51
docs/terms/interchange.md,interchange.md,.md,terms,1255,2026-09-21 20:45:51
docs/terms/interface dialogue.md,interface dialogue.md,.md,terms,1128,2026-09-21 20:45:51
docs/terms/interoperability design.md,interoperability design.md,.md,terms,1148,2026-09-21 20:45:51
docs/terms/intersection manoeuvre.md,intersection manoeuvre.md,.md,terms,1335,2026-09-21 20:45:51
docs/terms/intersection.md,intersection.md,.md,terms,2060,2026-09-21 20:45:51
docs/terms/junction at grade.md,junction at grade.md,.md,terms,956,2026-09-21 20:45:56
docs/terms/junction.md,junction.md,.md,terms,1438,2026-09-21 20:45:56
docs/terms/jurisdiction.md,jurisdiction.md,.md,terms,691,2026-09-21 20:45:57
docs/terms/jurisdictional area.md,jurisdictional area.md,.md,terms,1522,2026-09-21 20:45:57
docs/terms/jurisdictional boundary.md,jurisdictional boundary.md,.md,terms,1023,2026-09-21 20:45:57
docs/terms/jurisdictional entity.md,jurisdictional entity.md,.md,terms,1379,2026-09-21 20:45:57
docs/terms/kerb.md,kerb.md,.md,terms,895,2026-09-21 20:45:57
docs/terms/lane link.md,lane link.md,.md,terms,1182,2026-09-21 20:45:57
docs/terms/lane segment.md,lane segment.md,.md,terms,873,2026-09-21 20:45:58
docs/terms/lane.md,lane.md,.md,terms,2135,2026-09-21 20:45:57
docs/terms/lay-by.md,lay-by.md,.md,terms,1127,2026-09-21 20:45:58
docs/terms/level 1 driving automation.md,level 1 driving automation.md,.md,terms,1542,2026-09-21 20:45:58
docs/terms/level 2 driving automation.md,level 2 driving automation.md,.md,terms,1527,2026-09-21 20:45:58
docs/terms/level 3 ADS.md,level 3 ADS.md,.md,terms,1639,2026-09-21 20:45:58
docs/terms/level 4 ADS.md,level 4 ADS.md,.md,terms,1436,2026-09-21 20:45:58
docs/terms/level 5 ADS.md,level 5 ADS.md,.md,terms,1452,2026-09-21 20:45:58
docs/terms/linear location.md,linear location.md,.md,terms,1008,2026-09-21 20:45:59
docs/terms/link location.md,link location.md,.md,terms,894,2026-09-21 20:45:59
docs/terms/link.md,link.md,.md,terms,1847,2026-09-21 20:45:59
docs/terms/loading area.md,loading area.md,.md,terms,961,2026-09-21 20:45:59
docs/terms/location referencing.md,location referencing.md,.md,terms,959,2026-09-21 20:45:59
docs/terms/location.md,location.md,.md,terms,1916,2026-09-21 20:45:59
docs/terms/low vehicle speed.md,low vehicle speed.md,.md,terms,1064,2026-09-21 20:45:59
docs/terms/low-speed vehicle.md,low-speed vehicle.md,.md,terms,1082,2026-09-21 20:46:00
docs/terms/maintenance and construction central management system.md,maintenance and construction central management system.md,.md,terms,1296,2026-09-21 20:46:00
docs/terms/management entity.md,management entity.md,.md,terms,1057,2026-09-21 20:46:00
docs/terms/map provision system.md,map provision system.md,.md,terms,998,2026-09-21 20:46:00
docs/terms/material entity.md,material entity.md,.md,terms,5995,2026-09-21 20:46:00
docs/terms/membership-based.md,membership-based.md,.md,terms,1283,2026-09-21 20:46:00
docs/terms/message.md,message.md,.md,terms,835,2026-09-21 20:46:00
docs/terms/meta-attribute.md,meta-attribute.md,.md,terms,899,2026-09-21 20:46:01
docs/terms/mobility app.md,mobility app.md,.md,terms,2732,2026-09-21 20:46:01
docs/terms/model kind.md,model kind.md,.md,terms,996,2026-09-21 20:46:01
docs/terms/moderate vehicle speed.md,moderate vehicle speed.md,.md,terms,1109,2026-09-21 20:46:01
docs/terms/moderate-speed vehicle.md,moderate-speed vehicle.md,.md,terms,1008,2026-09-21 20:46:01
docs/terms/moderately high-speed vehicle.md,moderately high-speed vehicle.md,.md,terms,1075,2026-09-21 20:46:01
docs/terms/moderately low-speed vehicle.md,moderately low-speed vehicle.md,.md,terms,1040,2026-09-21 20:46:01
docs/terms/moderately-high vehicle speed.md,moderately-high vehicle speed.md,.md,terms,1115,2026-09-21 20:46:02
docs/terms/moderately-low vehicle speed.md,moderately-low vehicle speed.md,.md,terms,1205,2026-09-21 20:46:02
docs/terms/module.md,module.md,.md,terms,834,2026-09-21 20:46:02
docs/terms/motor vehicle.md,motor vehicle.md,.md,terms,976,2026-09-21 20:46:02
docs/terms/motor.md,motor.md,.md,terms,898,2026-09-21 20:46:02
docs/terms/motorized vehicle.md,motorized vehicle.md,.md,terms,1131,2026-09-21 20:46:02
docs/terms/motorway.md,motorway.md,.md,terms,1060,2026-09-21 20:46:02
docs/terms/movable bridge.md,movable bridge.md,.md,terms,1077,2026-09-21 20:46:02
docs/terms/moving walkway.md,moving walkway.md,.md,terms,1121,2026-09-21 20:46:03
docs/terms/multiple carriageway.md,multiple carriageway.md,.md,terms,1522,2026-09-21 20:46:03
docs/terms/mutual benefit.md,mutual benefit.md,.md,terms,873,2026-09-21 20:46:03
docs/terms/navigation app.md,navigation app.md,.md,terms,911,2026-09-21 20:46:03
docs/terms/network location.md,network location.md,.md,terms,714,2026-09-21 20:46:03
docs/terms/network model.md,network model.md,.md,terms,1643,2026-09-21 20:46:03
docs/terms/node.md,node.md,.md,terms,1120,2026-09-21 20:46:03
docs/terms/nomadic device.md,nomadic device.md,.md,terms,1014,2026-09-21 20:46:03
docs/terms/nomadic vehicle device.md,nomadic vehicle device.md,.md,terms,1141,2026-09-21 20:46:04
docs/terms/nomadic vehicle input device.md,nomadic vehicle input device.md,.md,terms,1475,2026-09-21 20:46:04
docs/terms/non-biological entity.md,non-biological entity.md,.md,terms,884,2026-09-21 20:46:04
docs/terms/non-repudiation.md,non-repudiation.md,.md,terms,785,2026-09-21 20:46:04
docs/terms/non-road cycle.md,non-road cycle.md,.md,terms,887,2026-09-21 20:46:04
docs/terms/non-road vehicle.md,non-road vehicle.md,.md,terms,964,2026-09-21 20:46:04
docs/terms/objective.md,objective.md,.md,terms,670,2026-09-21 20:46:04
docs/terms/off-grid.md,off-grid.md,.md,terms,2027,2026-09-21 20:46:04
docs/terms/open-access.md,open-access.md,.md,terms,983,2026-09-21 20:46:05
docs/terms/operational design domain.md,operational design domain.md,.md,terms,1745,2026-09-21 20:46:05
docs/terms/operational model.md,operational model.md,.md,terms,2087,2026-09-21 20:46:05
docs/terms/paired on-demand.md,paired on-demand.md,.md,terms,1065,2026-09-21 20:46:05
docs/terms/parking space for permit holders.md,parking space for permit holders.md,.md,terms,1163,2026-09-21 20:46:05
docs/terms/parking space.md,parking space.md,.md,terms,1511,2026-09-21 20:46:05
docs/terms/passenger.md,passenger.md,.md,terms,878,2026-09-21 20:46:06
docs/terms/patterns/Alternate Mode Infrastructure Component Terms.md,Alternate Mode Infrastructure Component Terms.md,.md,terms/patterns,943,2026-09-21 20:45:33
docs/terms/patterns/Architecture Communication View Terms.md,Architecture Communication View Terms.md,.md,terms/patterns,857,2026-09-21 20:45:33
docs/terms/patterns/Architecture Enterprise View Terms.md,Architecture Enterprise View Terms.md,.md,terms/patterns,924,2026-09-21 20:45:33
docs/terms/patterns/Architecture Functional View Terms.md,Architecture Functional View Terms.md,.md,terms/patterns,637,2026-09-21 20:45:33
docs/terms/patterns/Architecture Physical View Terms.md,Architecture Physical View Terms.md,.md,terms/patterns,806,2026-09-21 20:45:33
docs/terms/patterns/Architecture Type Terms.md,Architecture Type Terms.md,.md,terms/patterns,911,2026-09-21 20:45:33
docs/terms/patterns/Architecture View Terms.md,Architecture View Terms.md,.md,terms/patterns,880,2026-09-21 20:45:33
docs/terms/patterns/Centre Physical Object Terms.md,Centre Physical Object Terms.md,.md,terms/patterns,1255,2026-09-21 20:45:33
docs/terms/patterns/Concept Realization Terms.md,Concept Realization Terms.md,.md,terms/patterns,711,2026-09-21 20:45:33
docs/terms/patterns/Contractual Model Terms.md,Contractual Model Terms.md,.md,terms/patterns,723,2026-09-21 20:45:33
docs/terms/patterns/Data Concept Management Terms.md,Data Concept Management Terms.md,.md,terms/patterns,651,2026-09-21 20:45:33
docs/terms/patterns/Data Concept Type Terms.md,Data Concept Type Terms.md,.md,terms/patterns,677,2026-09-21 20:45:33
docs/terms/patterns/Device Component Terms.md,Device Component Terms.md,.md,terms/patterns,480,2026-09-21 20:45:33
docs/terms/patterns/Entity Terms.md,Entity Terms.md,.md,terms/patterns,651,2026-09-21 20:45:33
docs/terms/patterns/Facility Terms.md,Facility Terms.md,.md,terms/patterns,591,2026-09-21 20:45:33
docs/terms/patterns/Field Physical Object Terms.md,Field Physical Object Terms.md,.md,terms/patterns,867,2026-09-21 20:45:33
docs/terms/patterns/Financial Model Terms.md,Financial Model Terms.md,.md,terms/patterns,833,2026-09-21 20:45:33
docs/terms/patterns/General Architecture Terms.md,General Architecture Terms.md,.md,terms/patterns,1006,2026-09-21 20:45:33
docs/terms/patterns/General System Terms.md,General System Terms.md,.md,terms/patterns,680,2026-09-21 20:45:33
docs/terms/patterns/Generic Service Terms.md,Generic Service Terms.md,.md,terms/patterns,560,2026-09-21 20:45:33
docs/terms/patterns/Information Security Terms.md,Information Security Terms.md,.md,terms/patterns,1259,2026-09-21 20:45:33
docs/terms/patterns/Infrastructure Operating Mode Terms.md,Infrastructure Operating Mode Terms.md,.md,terms/patterns,626,2026-09-21 20:45:33
docs/terms/patterns/Its Application Terms.md,Its Application Terms.md,.md,terms/patterns,782,2026-09-21 20:45:33
docs/terms/patterns/Its Service Terms.md,Its Service Terms.md,.md,terms/patterns,572,2026-09-21 20:45:33
docs/terms/patterns/Its Station Terms.md,Its Station Terms.md,.md,terms/patterns,820,2026-09-21 20:45:33
docs/terms/patterns/Its-s Application Process Terms.md,Its-s Application Process Terms.md,.md,terms/patterns,918,2026-09-21 20:45:33
docs/terms/patterns/Its-su Service Terms.md,Its-su Service Terms.md,.md,terms/patterns,662,2026-09-21 20:45:33
docs/terms/patterns/Junction Terms.md,Junction Terms.md,.md,terms/patterns,900,2026-09-21 20:45:33
docs/terms/patterns/Jurisdictional Terms.md,Jurisdictional Terms.md,.md,terms/patterns,784,2026-09-21 20:45:33
docs/terms/patterns/Kerbside Usage Terms.md,Kerbside Usage Terms.md,.md,terms/patterns,808,2026-09-21 20:45:33
docs/terms/patterns/Location Referencing Terms.md,Location Referencing Terms.md,.md,terms/patterns,1054,2026-09-21 20:45:33
docs/terms/patterns/Location Type Terms.md,Location Type Terms.md,.md,terms/patterns,1007,2026-09-21 20:45:33
docs/terms/patterns/Network Model Terms.md,Network Model Terms.md,.md,terms/patterns,623,2026-09-21 20:45:33
docs/terms/patterns/Operational Model Terms.md,Operational Model Terms.md,.md,terms/patterns,702,2026-09-21 20:45:33
docs/terms/patterns/Payment Terms.md,Payment Terms.md,.md,terms/patterns,452,2026-09-21 20:45:33
docs/terms/patterns/Personal Physical Object Terms.md,Personal Physical Object Terms.md,.md,terms/patterns,715,2026-09-21 20:45:33
docs/terms/patterns/Physical Traffic Separator Terms.md,Physical Traffic Separator Terms.md,.md,terms/patterns,683,2026-09-21 20:45:33
docs/terms/patterns/Road Equipment Terms.md,Road Equipment Terms.md,.md,terms/patterns,519,2026-09-21 20:45:33
docs/terms/patterns/Road Network Terms.md,Road Network Terms.md,.md,terms/patterns,1008,2026-09-21 20:45:33
docs/terms/patterns/Road Reservation Component Terms.md,Road Reservation Component Terms.md,.md,terms/patterns,1476,2026-09-21 20:45:33
docs/terms/patterns/Shared Transport Service Terms.md,Shared Transport Service Terms.md,.md,terms/patterns,858,2026-09-21 20:45:33
